"DateTime","LotID","Slot#","SampleID","Operator","Tool ID","Process","Product Type","Recipe","Method","RecipeGroup","RecipeName","Library Name","Mapping File Name","Comments","Position","User Coords","Thk of sub (mm)","Thk of 1st layer","Rgh of 1st layer","Goodness of fit (%)","n@230","k@230","n@248","k@248","n@365","k@365","n@633","k@633","Rs_exp@230","Rs_cal@230","Rs_exp@248","Rs_cal@248","Rs_exp@365","Rs_cal@365","Rs_exp@633","Rs_cal@633","Phaseshift@230","Phaseshift@248","Phaseshift@365","Phaseshift@633","Eg (eV)","Pattern Match Score",
"02/15/2021 05:40:25 PM","XXXXXX.Y","25","AAA0000000","b","equipment","process","product","XXXXX","Rsnk","Operator","recipe","","mapfile.map","2","x = 0.6280,  y = 7.1730","ux = 0.6280,  uy = 7.1730","1.000","1577.3","4","97.998","2.3304","0.0125","2.2430","0.0081","2.0448","0.0000","1.9609","0.0000","23.2120","29.1553","21.5640","16.3554","30.6220","35.3688","22.9400","22.8297","3239.79","2809.92","1619.17","867.68","5.775","100.00",
"02/15/2021 05:40:27 PM","XXXXXX.Y","25","AAA0000000","b","equipment","process","product","XXXXX","Rsnk","Operator","recipe","","mapfile.map","2","x = 0.0000,  y = 7.2000","ux = 0.0000,  uy = 7.2000","1.000","1576.8","4","98.005","2.3304","0.0125","2.2430","0.0081","2.0448","0.0000","1.9609","0.0000","24.1220","29.7437","20.2650","15.1076","30.5320","34.4422","22.7530","22.5159","3238.88","2808.91","1618.63","867.43","5.775","100.00",
"02/15/2021 05:40:29 PM","XXXXXX.Y","25","AAA0000000","b","equipment","process","product","XXXXX","Rsnk","Operator","recipe","","mapfile.map","2","x = -0.6280,  y = 7.1730","ux = -0.6280,  uy = 7.1730","1.000","1576.2","4","98.001","2.3304","0.0125","2.2430","0.0081","2.0448","0.0000","1.9609","0.0000","24.8600","30.1360","19.5140","13.6797","28.1980","33.3462","22.2870","22.1663","3238.00","2807.72","1617.99","867.15","5.775","100.00",
"02/15/2021 05:40:31 PM","XXXXXX.Y","25","AAA0000000","b","equipment","process","product","XXXXX","Rsnk","Operator","recipe","","mapfile.map","2","x = -1.2500,  y = 7.0910","ux = -1.2500,  uy = 7.0910","1.000","1575.5","4","97.964","2.3304","0.0125","2.2430","0.0081","2.0448","0.0000","1.9609","0.0000","25.4800","30.7285","18.3250","11.9123","27.2920","31.9599","21.9880","21.7120","3236.81","2806.18","1617.16","866.79","5.775","100.00",
"02/15/2021 05:40:33 PM","XXXXXX.Y","25","AAA0000000","b","equipment","process","product","XXXXX","Rsnk","Operator","recipe","","mapfile.map","2","x = -1.8630,  y = 6.9550","ux = -1.8630,  uy = 6.9550","1.000","1574.9","4","98.036","2.3304","0.0125","2.2430","0.0081","2.0448","0.0000","1.9609","0.0000","26.4000","31.1790","16.8050","10.5364","25.9290","30.8472","21.5130","21.3451","3235.86","2804.92","1616.48","866.50","5.775","100.00",
"02/15/2021 05:40:35 PM","XXXXXX.Y","25","AAA0000000","b","equipment","process","product","XXXXX","Rsnk","Operator","recipe","","mapfile.map","2","x = -2.4630,  y = 6.7660","ux = -2.4630,  uy = 6.7660","1.000","1574.5","4","98.011","2.3304","0.0125","2.2430","0.0081","2.0448","0.0000","1.9609","0.0000","26.6970","31.4199","16.5170","9.5547","24.5930","30.0201","21.4400","21.0775","3235.20","2803.98","1615.97","866.29","5.775","100.00",
"02/15/2021 05:40:38 PM","XXXXXX.Y","25","AAA0000000","b","equipment","process","product","XXXXX","Rsnk","Operator","recipe","","mapfile.map","2","x = -3.0430,  y = 6.5250","ux = -3.0430,  uy = 6.5250","1.000","1574.3","4","98.029","2.3304","0.0125","2.2430","0.0081","2.0448","0.0000","1.9609","0.0000","25.9770","31.5341","15.4160","9.0367","25.7350","29.5723","21.0810","20.9330","3234.85","2803.47","1615.69","866.17","5.775","100.00",
"02/15/2021 05:40:40 PM","XXXXXX.Y","25","AAA0000000","b","equipment","process","product","XXXXX","Rsnk","Operator","recipe","","mapfile.map","2","x = -3.6000,  y = 6.2350","ux = -3.6000,  uy = 6.2350","1.000","1574.5","4","97.969","2.3304","0.0125","2.2430","0.0081","2.0448","0.0000","1.9609","0.0000","26.4050","31.0886","16.3180","9.4243","24.5270","29.8521","21.2570","21.0550","3235.28","2803.84","1615.87","866.28","5.775","100.00",
"02/15/2021 05:40:42 PM","XXXXXX.Y","25","AAA0000000","b","equipment","process","product","XXXXX","Rsnk","Operator","recipe","","mapfile.map","2","x = -4.1300,  y = 5.8980","ux = -4.1300,  uy = 5.8980","1.000","1574.9","4","98.018","2.3304","0.0125","2.2430","0.0081","2.0448","0.0000","1.9609","0.0000","26.7110","31.0993","16.8290","10.2962","24.8770","30.6276","21.3620","21.2864","3235.77","2804.69","1616.35","866.46","5.775","100.00",
"02/15/2021 05:40:44 PM","XXXXXX.Y","25","AAA0000000","b","equipment","process","product","XXXXX","Rsnk","Operator","recipe","","mapfile.map","2","x = -4.6280,  y = 5.5160","ux = -4.6280,  uy = 5.5160","1.000","1575.5","4","97.993","2.3304","0.0125","2.2430","0.0081","2.0448","0.0000","1.9609","0.0000","25.1810","30.8153","18.1460","11.7883","27.5580","31.8660","22.1800","21.6772","3236.70","2806.07","1617.10","866.76","5.775","100.00",
"02/15/2021 05:40:47 PM","XXXXXX.Y","25","AAA0000000","b","equipment","process","product","XXXXX","Rsnk","Operator","recipe","","mapfile.map","2","x = -5.0910,  y = 5.0910","ux = -5.0910,  uy = 5.0910","1.000","1576.0","4","98.010","2.3304","0.0125","2.2430","0.0081","2.0448","0.0000","1.9609","0.0000","24.8830","30.1322","18.8590","12.9233","28.8580","32.7348","22.0830","21.9881","3237.64","2807.07","1617.63","867.02","5.775","100.00",
"02/15/2021 05:40:49 PM","XXXXXX.Y","25","AAA0000000","b","equipment","process","product","XXXXX","Rsnk","Operator","recipe","","mapfile.map","2","x = -5.5160,  y = 4.6280","ux = -5.5160,  uy = 4.6280","1.000","1576.8","4","98.017","2.3304","0.0125","2.2430","0.0081","2.0448","0.0000","1.9609","0.0000","24.1130","29.5446","20.1550","14.9135","29.7760","34.2796","22.6360","22.4846","3238.92","2808.75","1618.54","867.41","5.775","100.00",
"02/15/2021 05:40:51 PM","XXXXXX.Y","25","AAA0000000","b","equipment","process","product","XXXXX","Rsnk","Operator","recipe","","mapfile.map","2","x = -5.8980,  y = 4.1300","ux = -5.8980,  uy = 4.1300","1.000","1577.2","3","98.009","2.3304","0.0125","2.2430","0.0081","2.0448","0.0000","1.9609","0.0000","23.6780","29.4212","21.5980","16.3483","30.9690","35.3742","23.0030","22.8105","3239.61","2809.91","1619.17","867.66","5.775","100.00",
"02/15/2021 05:40:53 PM","XXXXXX.Y","25","AAA0000000","b","equipment","process","product","XXXXX","Rsnk","Operator","recipe","","mapfile.map","2","x = -6.2350,  y = 3.6000","ux = -6.2350,  uy = 3.6000","1.000","1577.6","4","98.008","2.3304","0.0125","2.2430","0.0081","2.0448","0.0000","1.9609","0.0000","23.1980","28.9325","22.5760","17.1059","30.9850","35.9252","23.3030","23.0071","3240.24","2810.52","1619.49","867.82","5.775","100.00",
"02/15/2021 05:40:55 PM","XXXXXX.Y","25","AAA0000000","b","equipment","process","product","XXXXX","Rsnk","Operator","recipe","","mapfile.map","2","x = -6.5250,  y = 3.0430","ux = -6.5250,  uy = 3.0430","1.000","1577.9","4","98.004","2.3304","0.0125","2.2430","0.0081","2.0448","0.0000","1.9609","0.0000","22.9060","28.5485","22.9740","17.7783","31.1790","36.4148","23.3330","23.1773","3240.76","2811.04","1619.77","867.96","5.775","100.00",
"02/15/2021 05:40:58 PM","XXXXXX.Y","25","AAA0000000","b","equipment","process","product","XXXXX","Rsnk","Operator","recipe","","mapfile.map","2","x = -6.7660,  y = 2.4630","ux = -6.7660,  uy = 2.4630","1.000","1578.1","4","97.974","2.3304","0.0125","2.2430","0.0081","2.0448","0.0000","1.9609","0.0000","22.6010","28.1843","23.3180","18.1507","32.1950","36.6826","23.5100","23.2818","3241.16","2811.34","1619.93","868.04","5.775","100.00",
"02/15/2021 05:41:00 PM","XXXXXX.Y","25","AAA0000000","b","equipment","process","product","XXXXX","Rsnk","Operator","recipe","","mapfile.map","2","x = -6.9550,  y = 1.8630","ux = -6.9550,  uy = 1.8630","1.000","1578.2","4","97.968","2.3304","0.0125","2.2430","0.0081","2.0448","0.0000","1.9609","0.0000","21.5630","28.2824","23.7040","18.7293","32.8880","37.1075","23.6870","23.3961","3241.32","2811.77","1620.17","868.13","5.775","100.00",
"02/15/2021 05:41:02 PM","XXXXXX.Y","25","AAA0000000","b","equipment","process","product","XXXXX","Rsnk","Operator","recipe","","mapfile.map","2","x = -7.0910,  y = 1.2500","ux = -7.0910,  uy = 1.2500","1.000","1578.3","4","98.014","2.3304","0.0125","2.2430","0.0081","2.0448","0.0000","1.9609","0.0000","22.7460","28.0793","24.6260","18.8885","32.2070","37.2211","23.7350","23.4441","3241.52","2811.90","1620.23","868.17","5.775","100.00",
"02/15/2021 05:41:04 PM","XXXXXX.Y","25","AAA0000000","b","equipment","process","product","XXXXX","Rsnk","Operator","recipe","","mapfile.map","2","x = -7.1730,  y = 0.6280","ux = -7.1730,  uy = 0.6280","1.000","1578.3","4","97.993","2.3304","0.0125","2.2430","0.0081","2.0448","0.0000","1.9609","0.0000","22.4280","27.8370","24.2160","18.6225","31.8470","37.0247","23.6910","23.4061","3241.58","2811.71","1620.12","868.15","5.775","100.00",
"02/15/2021 05:41:06 PM","XXXXXX.Y","25","AAA0000000","b","equipment","process","product","XXXXX","Rsnk","Operator","recipe","","mapfile.map","2","x = -7.2000,  y = 0.0000","ux = -7.2000,  uy = 0.0000","1.000","1578.2","4","97.989","2.3304","0.0125","2.2430","0.0081","2.0448","0.0000","1.9609","0.0000","22.5920","28.1285","23.7780","18.4240","31.7310","36.8828","23.7080","23.3434","3241.30","2811.55","1620.04","868.09","5.775","100.00",
"02/15/2021 05:41:08 PM","XXXXXX.Y","25","AAA0000000","b","equipment","process","product","XXXXX","Rsnk","Operator","recipe","","mapfile.map","2","x = -7.9750,  y = -0.6280","ux = -7.9750,  uy = -0.6280","1.000","1574.9","4","97.968","2.3304","0.0125","2.2430","0.0081","2.0448","0.0000","1.9609","0.0000","26.2520","31.1515","17.0410","10.3972","26.5980","30.7228","21.7370","21.3104","3235.80","2804.79","1616.41","866.47","5.775","100.00",
"02/15/2021 05:41:10 PM","XXXXXX.Y","25","AAA0000000","b","equipment","process","product","XXXXX","Rsnk","Operator","recipe","","mapfile.map","2","x = -7.9020,  y = -1.2510","ux = -7.9020,  uy = -1.2510","1.000","1574.7","4","98.012","2.3304","0.0125","2.2430","0.0081","2.0448","0.0000","1.9609","0.0000","26.5730","31.3274","16.8260","9.8688","24.7600","30.2849","21.4200","21.1648","3235.42","2804.29","1616.13","866.36","5.775","100.00",
"02/15/2021 05:41:12 PM","XXXXXX.Y","25","AAA0000000","b","equipment","process","product","XXXXX","Rsnk","Operator","recipe","","mapfile.map","2","x = -7.7790,  y = -1.8680","ux = -7.7790,  uy = -1.8680","1.000","1574.4","4","98.008","2.3304","0.0125","2.2430","0.0081","2.0448","0.0000","1.9609","0.0000","27.3090","31.2637","16.1750","9.2071","24.8820","29.6831","21.2570","20.9894","3235.07","2803.63","1615.76","866.22","5.775","100.00",
"02/15/2021 05:41:15 PM","XXXXXX.Y","25","AAA0000000","b","equipment","process","product","XXXXX","Rsnk","Operator","recipe","","mapfile.map","2","x = -7.6080,  y = -2.4720","ux = -7.6080,  uy = -2.4720","1.000","1574.2","4","98.011","2.3304","0.0125","2.2430","0.0081","2.0448","0.0000","1.9609","0.0000","27.1650","31.6374","16.0290","8.9129","25.3990","29.4770","21.3780","20.8953","3234.73","2803.34","1615.63","866.14","5.775","100.00",
"02/15/2021 05:41:17 PM","XXXXXX.Y","25","AAA0000000","b","equipment","process","product","XXXXX","Rsnk","Operator","recipe","","mapfile.map","2","x = -7.3910,  y = -3.0610","ux = -7.3910,  uy = -3.0610","1.000","1574.2","4","98.008","2.3304","0.0125","2.2430","0.0081","2.0448","0.0000","1.9609","0.0000","27.3290","31.3636","15.6620","8.6858","24.7880","29.2224","21.1640","20.8417","3234.72","2803.10","1615.47","866.11","5.775","100.00",
"02/15/2021 05:41:19 PM","XXXXXX.Y","25","AAA0000000","b","equipment","process","product","XXXXX","Rsnk","Operator","recipe","","mapfile.map","2","x = -7.1280,  y = -3.6320","ux = -7.1280,  uy = -3.6320","1.000","1574.4","4","98.014","2.3304","0.0125","2.2430","0.0081","2.0448","0.0000","1.9609","0.0000","26.4220","31.2260","15.6860","9.0451","25.0450","29.5296","21.1860","20.9463","3235.00","2803.46","1615.67","866.19","5.775","100.00",
"02/15/2021 05:41:21 PM","XXXXXX.Y","25","AAA0000000","b","equipment","process","product","XXXXX","Rsnk","Operator","recipe","","mapfile.map","2","x = -6.8210,  y = -4.1800","ux = -6.8210,  uy = -4.1800","1.000","1575.0","5","97.971","2.3304","0.0125","2.2430","0.0081","2.0448","0.0000","1.9609","0.0000","25.7800","30.5616","16.9330","10.3049","25.6320","30.5618","21.5010","21.3114","3236.04","2804.69","1616.32","866.49","5.775","100.00",
"02/15/2021 05:41:23 PM","XXXXXX.Y","25","AAA0000000","b","equipment","process","product","XXXXX","Rsnk","Operator","recipe","","mapfile.map","2","x = -6.4720,  y = -4.7020","ux = -6.4720,  uy = -4.7020","1.000","1575.6","4","97.991","2.3304","0.0125","2.2430","0.0081","2.0448","0.0000","1.9609","0.0000","24.8830","30.3220","18.0010","11.8223","27.2580","31.8405","21.8930","21.7101","3236.99","2806.09","1617.09","866.80","5.775","100.00",
"02/15/2021 05:41:26 PM","XXXXXX.Y","25","AAA0000000","b","equipment","process","product","XXXXX","Rsnk","Operator","recipe","","mapfile.map","2","x = -6.0830,  y = -5.1960","ux = -6.0830,  uy = -5.1960","1.000","1576.1","4","98.009","2.3304","0.0125","2.2430","0.0081","2.0448","0.0000","1.9609","0.0000","24.4290","30.1775","18.8120","13.4086","28.4700","33.1321","22.3300","22.1005","3237.85","2807.49","1617.86","867.10","5.775","100.00",
"02/15/2021 05:41:28 PM","XXXXXX.Y","25","AAA0000000","b","equipment","process","product","XXXXX","Rsnk","Operator","recipe","","mapfile.map","2","x = -5.6570,  y = -5.6570","ux = -5.6570,  uy = -5.6570","1.000","1576.3","4","98.020","2.3304","0.0125","2.2430","0.0081","2.0448","0.0000","1.9609","0.0000","24.8860","29.7191","19.2640","13.5629","27.6310","33.2194","22.1390","22.1627","3238.19","2807.62","1617.92","867.16","5.775","100.00",
"02/15/2021 05:41:30 PM","XXXXXX.Y","25","AAA0000000","b","equipment","process","product","XXXXX","Rsnk","Operator","recipe","","mapfile.map","2","x = -5.1960,  y = -6.0830","ux = -5.1960,  uy = -6.0830","1.000","1576.5","4","98.005","2.3304","0.0125","2.2430","0.0081","2.0448","0.0000","1.9609","0.0000","25.0170","30.0417","20.5990","14.4973","28.3490","33.9857","22.5690","22.3598","3238.43","2808.41","1618.36","867.30","5.775","100.00",
"02/15/2021 05:41:32 PM","XXXXXX.Y","25","AAA0000000","b","equipment","process","product","XXXXX","Rsnk","Operator","recipe","","mapfile.map","2","x = -4.7020,  y = -6.4720","ux = -4.7020,  uy = -6.4720","1.000","1576.7","4","97.986","2.3304","0.0125","2.2430","0.0081","2.0448","0.0000","1.9609","0.0000","23.6660","29.6453","20.2070","14.6880","29.5100","34.1094","22.6490","22.4273","3238.75","2808.57","1618.44","867.36","5.775","100.00",
"02/15/2021 05:41:34 PM","XXXXXX.Y","25","AAA0000000","b","equipment","process","product","XXXXX","Rsnk","Operator","recipe","","mapfile.map","2","x = -4.1800,  y = -6.8210","ux = -4.1800,  uy = -6.8210","1.000","1576.9","4","98.003","2.3304","0.0125","2.2430","0.0081","2.0448","0.0000","1.9609","0.0000","23.9700","29.2593","20.5780","14.9728","29.9390","34.3093","22.4220","22.5156","3239.12","2808.80","1618.56","867.44","5.775","100.00",
"02/15/2021 05:41:37 PM","XXXXXX.Y","25","AAA0000000","b","equipment","process","product","XXXXX","Rsnk","Operator","recipe","","mapfile.map","2","x = -3.6320,  y = -7.1280","ux = -3.6320,  uy = -7.1280","1.000","1576.8","4","97.998","2.3304","0.0125","2.2430","0.0081","2.0448","0.0000","1.9609","0.0000","23.9760","29.5479","20.2120","14.9410","30.4290","34.3013","22.4210","22.4906","3238.93","2808.78","1618.55","867.41","5.775","100.00",
"02/15/2021 05:41:39 PM","XXXXXX.Y","25","AAA0000000","b","equipment","process","product","XXXXX","Rsnk","Operator","recipe","","mapfile.map","2","x = -3.0610,  y = -7.3910","ux = -3.0610,  uy = -7.3910","1.000","1576.5","4","97.956","2.3304","0.0125","2.2430","0.0081","2.0448","0.0000","1.9609","0.0000","24.3990","29.6913","20.3000","14.2231","28.7360","33.7458","22.3020","22.3181","3238.52","2808.18","1618.23","867.28","5.775","100.00",
"02/15/2021 05:41:41 PM","XXXXXX.Y","25","AAA0000000","b","equipment","process","product","XXXXX","Rsnk","Operator","recipe","","mapfile.map","2","x = -2.4720,  y = -7.6080","ux = -2.4720,  uy = -7.6080","1.000","1575.8","4","97.982","2.3304","0.0125","2.2430","0.0081","2.0448","0.0000","1.9609","0.0000","25.7910","30.5935","18.9920","12.7545","27.0400","32.6397","22.1060","21.9228","3237.30","2806.93","1617.57","866.96","5.775","100.00",
"02/15/2021 05:41:43 PM","XXXXXX.Y","25","AAA0000000","b","equipment","process","product","XXXXX","Rsnk","Operator","recipe","","mapfile.map","2","x = -1.8680,  y = -7.7790","ux = -1.8680,  uy = -7.7790","1.000","1575.2","4","97.983","2.3304","0.0125","2.2430","0.0081","2.0448","0.0000","1.9609","0.0000","25.9480","30.7105","17.3550","11.0332","26.0930","31.2147","21.5190","21.4933","3236.36","2805.38","1616.71","866.62","5.775","100.00",
"02/15/2021 05:41:46 PM","XXXXXX.Y","25","AAA0000000","b","equipment","process","product","XXXXX","Rsnk","Operator","recipe","","mapfile.map","2","x = -1.2510,  y = -7.9020","ux = -1.2510,  uy = -7.9020","1.000","1575.1","4","97.988","2.3304","0.0125","2.2430","0.0081","2.0448","0.0000","1.9609","0.0000","26.3960","30.7096","17.5310","10.8092","26.0820","31.0217","21.4090","21.4361","3236.25","2805.17","1616.59","866.58","5.775","100.00",
"02/15/2021 05:41:48 PM","XXXXXX.Y","25","AAA0000000","b","equipment","process","product","XXXXX","Rsnk","Operator","recipe","","mapfile.map","2","x = -0.6280,  y = -7.9750","ux = -0.6280,  uy = -7.9750","1.000","1575.0","4","98.003","2.3304","0.0125","2.2430","0.0081","2.0448","0.0000","1.9609","0.0000","26.4080","30.8839","17.3200","10.4585","25.6650","30.7400","21.4140","21.3379","3235.97","2804.84","1616.42","866.50","5.775","100.00",
"02/15/2021 05:41:50 PM","XXXXXX.Y","25","AAA0000000","b","equipment","process","product","XXXXX","Rsnk","Operator","recipe","","mapfile.map","2","x = 0.0000,  y = -8.0000","ux = 0.0000,  uy = -8.0000","1.000","1574.6","4","97.998","2.3304","0.0125","2.2430","0.0081","2.0448","0.0000","1.9609","0.0000","26.7190","31.0987","16.7160","9.6115","25.4920","30.0220","21.1190","21.1052","3235.39","2804.03","1615.98","866.32","5.775","100.00",
"02/15/2021 05:41:52 PM","XXXXXX.Y","25","AAA0000000","b","equipment","process","product","XXXXX","Rsnk","Operator","recipe","","mapfile.map","2","x = 0.6280,  y = -7.9750","ux = 0.6280,  uy = -7.9750","1.000","1573.9","4","97.994","2.3304","0.0125","2.2430","0.0081","2.0448","0.0000","1.9609","0.0000","27.4750","31.4493","15.3330","7.9666","23.7390","28.5631","20.6820","20.6338","3234.24","2802.35","1615.06","865.94","5.775","100.00",
"02/15/2021 05:41:55 PM","XXXXXX.Y","25","AAA0000000","b","equipment","process","product","XXXXX","Rsnk","Operator","recipe","","mapfile.map","2","x = 1.2510,  y = -7.9020","ux = 1.2510,  uy = -7.9020","1.000","1573.2","4","98.004","2.3304","0.0125","2.2430","0.0081","2.0448","0.0000","1.9609","0.0000","27.1830","32.0089","13.6120","6.6372","23.5170","27.3789","20.4500","20.2200","3233.14","2800.89","1614.28","865.61","5.775","100.00",
"02/15/2021 05:41:57 PM","XXXXXX.Y","25","AAA0000000","b","equipment","process","product","XXXXX","Rsnk","Operator","recipe","","mapfile.map","2","x = 1.8680,  y = -7.7790","ux = 1.8680,  uy = -7.7790","1.000","1573.1","4","98.018","2.3304","0.0125","2.2430","0.0081","2.0448","0.0000","1.9609","0.0000","28.2590","31.8316","13.6800","6.3597","23.3920","27.0583","20.1890","20.1357","3233.01","2800.56","1614.08","865.54","5.775","100.00",
"02/15/2021 05:41:59 PM","XXXXXX.Y","25","AAA0000000","b","equipment","process","product","XXXXX","Rsnk","Operator","recipe","","mapfile.map","2","x = 2.4720,  y = -7.6080","ux = 2.4720,  uy = -7.6080","1.000","1573.2","4","98.034","2.3304","0.0125","2.2430","0.0081","2.0448","0.0000","1.9609","0.0000","27.9460","32.0309","14.3340","6.6337","22.7710","27.3802","20.2500","20.2185","3233.13","2800.89","1614.28","865.61","5.775","100.00",
